gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	permutation_pvalue	permutation_qvalue	initial_spearman_rho	link_pvalue
sall3b	19-22107261-22107761	10	0.07318612352037013	0.13243744170394425	3	0.059251318183574125	0.07089466779218531	0.0005563170512147581	unsupported	True	0.09	0.19999999999999998	0.1293000720464804	1.0893559227802605e-84
sall3b	19-22043173-22043673	11	0.12762650701048198	0.15200308141837598	1	0.02437657440789401	0.030368338097706976	0.00011252424119922503	unsupported	True	0.2	0.2857142857142857	0.1268678040076001	1.3697351412285509e-81
sall3b	19-22066954-22067454	12	0.060486659999188105	0.17784677806495058	0	0.11736011806576248	0.040794399438007	0.0008514655543541127	unsupported	True	0.14	0.23333333333333336	0.1244541697366188	1.4210331961372543e-78
sall3b	19-22046786-22047286	13	0.15939686760539537	0.2425249900855964	1	0.08312812248020102	0.15634485029254003	0.0031520133495772725	unsupported	True	0.045	0.18571428571428572	0.1215580006061598	4.933144493161517e-75
sall3b	19-22044046-22044546	14	0.10691430068487806	0.1644438775845799	3	0.05752957689970184	0.09901249651441149	0.000936696505276287	unsupported	True	0.115	0.23000000000000004	0.1161277485048598	1.263714690936056e-68
sall3b	19-22139357-22139857	15	0.0947508662281761	0.13520974902847033	1	0.04045888280029422	0.0704354694361804	0.0003853126846726887	unsupported	True	0.13	0.23333333333333336	0.1153878640488119	8.94685025187334e-68
sall3b	19-22066284-22066784	16	0.0374780123490422	0.08890791531200858	4	0.05142990296296637	0.03636747786274091	0.0001662912183392212	unsupported	True	0.245	0.3266666666666667	0.1132151731872604	2.604658069332732e-65
sall3b	19-22032483-22032983	17	0.06329372078832565	0.11155106065724812	1	0.04825733986892247	0.10784632614286942	0.0005805537536941632	unsupported	True	0.32	0.35555555555555557	0.1103954502192701	3.4873016682594714e-62
sall3b	19-22059675-22060175	18	0.057175282074938334	0.10294176128284861	2	0.04576647920791028	0.08781554967267206	0.00041372381650632816	unsupported	True	0.285	0.3352941176470588	0.106774379477033	2.755478683874132e-58
sall3b	19-22105467-22105967	19	0.042838553628988876	0.13514786764298295	4	0.09230931401399407	0.08993971878024132	0.0011220345929839166	unsupported	True	0.175	0.2692307692307692	0.1060384290702596	1.6452300956881612e-57
esrra	21-26602746-26603246	0	0.29417101290212505	0.10598842752130609	0	-0.18818258538081895	0.023024326337920467	0.0	unsupported	True	0.37	0.6625000000000001	0.3198168072740867	0.0
esrra	21-26629599-26630099	1	0.1814659804982614	0.1344049546261078	0	-0.047061025872153606	0.06118868759310693	0.0	unsupported	True	0.07	0.6625000000000001	0.2180708831074371	2.0948758448272402e-240
esrra	21-26610151-26610651	2	0.11635065832865148	0.08153553001098024	5	-0.03481512831767124	0.07309199580433007	0.0	unsupported	True	0.36	0.6625000000000001	0.1811253135574704	2.444050321306017e-165
esrra	21-26595938-26596438	3	0.15048492688630807	0.12186235907396191	5	-0.028622567812346164	0.0608812611442646	0.0	unsupported	True	0.1	0.6625000000000001	0.1687418776409611	1.697342524060196e-143
esrra	21-26620779-26621279	4	0.13166336437805068	0.06862596377831674	5	-0.06303740059973394	0.061450813983550935	0.0	unsupported	True	0.53	0.6625000000000001	0.1678668933693911	5.142794943200048e-142
esrra	21-26621453-26621953	5	0.08394962998170205	0.023362580471337192	5	-0.06058704951036486	0.050781476947382	0.0	unsupported	True	0.905	0.905	0.1585767105554652	8.725468619048664e-127
esrra	21-26575293-26575793	6	0.1258691737704963	0.03250575020598054	2	-0.09336342356451577	0.022145746367284398	0.0	unsupported	True	0.725	0.7631578947368421	0.1555151579568625	5.761055665461435e-122
esrra	21-26630165-26630665	7	0.1542499255700276	0.15780807082119191	0	0.003558145251164324	0.06677595559010736	3.749496869098592e-05	unsupported	True	0.05	0.6625000000000001	0.1481876481281645	7.900112703804897e-111
esrra	21-26675152-26675652	8	0.08633195492409645	0.06597528249890951	5	-0.020356672425186947	0.10592726523098969	0.0	unsupported	True	0.63	0.7411764705882353	0.1435200978896037	5.015117124321896e-104
esrra	21-26659901-26660401	9	0.13321756493372847	0.08497278748805044	2	-0.048244777445678025	0.07692769190087907	0.0	unsupported	True	0.25	0.6625000000000001	0.1378218342076187	5.002009473069463e-96
esrra	21-26603317-26603817	10	0.08026408023606427	0.06168061105686888	0	-0.018583469179195386	0.0425815429305208	0.0	unsupported	True	0.475	0.6625000000000001	0.1037885020022045	3.588484109154411e-55
esrra	21-26654127-26654627	11	0.07888330715043318	0.07477979213448453	5	-0.004103515015948647	0.06953399290860426	0.0	unsupported	True	0.5	0.6625000000000001	0.1032055010091742	1.4210688889677883e-54
esrra	21-26583147-26583647	12	0.10205594274667637	0.07284748458628224	1	-0.029208458160394135	0.05283150441690649	0.0	unsupported	True	0.24	0.6625000000000001	0.0989665621145346	2.4886381106773388e-50
esrra	21-26632983-26633483	13	0.04475114646435744	0.06793715575896112	0	0.023186009294603675	0.07642349034743674	0.0001203816342967412	unsupported	True	0.48	0.6625000000000001	0.0970601574944922	1.7607244872764632e-48
esrra	21-26578161-26578661	14	0.040182659507183804	0.060659220881565966	4	0.02047656137438216	0.06878582959087466	8.54383464846012e-05	unsupported	True	0.52	0.6625000000000001	0.089987678866677	6.17896093719281e-42
esrra	21-26599752-26600252	15	0.06730938178744501	0.03977509453196931	5	-0.0275342872554757	0.02165168044691835	0.0	unsupported	True	0.71	0.7631578947368421	0.0848235151044439	1.8014780572968925e-37
esrra	21-26568088-26568588	16	0.06806410929834489	0.09349399589819828	5	0.025429886599853388	0.037585325985894064	8.936068034539284e-05	unsupported	True	0.17	0.6625000000000001	0.0822347035048673	2.478834475182984e-35
esrra	21-26590648-26591148	17	0.05094948724429897	0.04983851717599744	2	-0.0011109700683015339	0.0376286712774766	0.0	unsupported	True	0.51	0.6625000000000001	0.0813962268189432	1.1821858115158076e-34
esrra	21-26598464-26598964	18	0.02876642927237211	0.08595519171987308	5	0.05718876244750097	0.08746620980188846	0.0004299551145364509	unsupported	True	0.33	0.6625000000000001	0.0779775350573772	5.846647183461035e-32
esrra	21-26541499-26541999	19	0.04480879428713339	0.058968847036115817	0	0.014160052748982424	0.03200249916045043	2.6722150310434312e-05	unsupported	True	0.515	0.6625000000000001	0.0770643926124227	2.930942564941442e-31
rbbp4	19-30965035-30965535	0	0.3208680233214338	0.41654478346135165	4	0.09567676013991783	0.04730262738001234	0.0018851826080318653	unsupported	True	0.005	0.05	0.3275480545738657	0.0
rbbp4	19-30972535-30973035	1	0.23558785205905092	0.29904744778717923	4	0.06345959572812832	0.11041048031182701	0.0020953071768529097	unsupported	True	0.015	0.09999999999999999	0.253446734667071	0.0
rbbp4	19-30958751-30959251	2	0.23017369677221344	0.28875294824881426	4	0.05857925147660081	0.09267025367024095	0.0015675109994138204	unsupported	True	0.005	0.05	0.2291276273620849	7.939096608271995e-266
rbbp4	19-31058462-31058962	3	0.15676138354674643	0.2033084104215462	4	0.04654702687479978	0.050105592267648935	0.0004741693642697014	unsupported	True	0.05	0.2	0.1980131847305012	8.643986932683411e-198
rbbp4	19-30968691-30969191	4	0.12590849626162479	0.1592379293245359	4	0.03332943306291111	0.037860065381202485	0.00020093510005834406	unsupported	True	0.11	0.275	0.1566690799456135	9.025396776643795e-124
rbbp4	19-30957216-30957716	5	0.13874655475671457	0.18334116988092802	5	0.04459461512421345	0.05017050687896246	0.00041019551453443527	unsupported	True	0.05	0.2	0.1530609831985545	3.573499054039159e-118
rbbp4	19-30964492-30964992	6	0.0983121480016159	0.1022332729194275	3	0.0039211249178116026	0.034636286281095705	1.3884628472993746e-05	unsupported	True	0.265	0.48181818181818187	0.1481576577319006	8.751148196193625e-111
rbbp4	19-31073407-31073907	7	0.09124801988374796	0.1416218791762568	2	0.05037385929250883	0.07215533609825008	0.0005147590982681052	unsupported	True	0.105	0.275	0.1412536468056573	8.355861606609727e-101
rbbp4	19-30930471-30930971	8	0.11493108179363608	0.1776844615727223	3	0.06275337977908622	0.06629043923059957	0.0007391583175599913	unsupported	True	0.07	0.23333333333333336	0.1350196350674408	3.234296001102687e-92
rbbp4	19-31030873-31031373	9	0.056484930821916864	0.10516476426742404	4	0.04867983344550717	0.0407126385861378	0.00020842441261961049	unsupported	True	0.26	0.48181818181818187	0.1314354537289062	1.84545922075804e-87
rbbp4	19-31021000-31021500	10	0.06318914570928365	0.11574564371880547	3	0.05255649800952182	0.0626334592559845	0.00038101096329408804	unsupported	True	0.25	0.48181818181818187	0.1222810171242271	6.565211834542113e-76
rbbp4	19-31076069-31076569	11	0.07942834039541294	0.09600010179288586	4	0.01657176139747292	0.01374874569444709	2.1872752776225493e-05	unsupported	True	0.34	0.5666666666666668	0.1218299344994742	2.313782135185531e-75
rbbp4	19-30970929-30971429	12	0.06715849169285001	0.0872967998878533	4	0.020138308195003285	0.03226385156514104	5.672016919177896e-05	unsupported	True	0.44	0.5750000000000001	0.1094013748277901	4.2234532583286644e-61
rbbp4	19-31001916-31002416	13	0.02705701863523152	0.08178697518809658	0	0.054729956552865056	0.06837381901870812	0.00030605472450103024	unsupported	True	0.575	0.6666666666666666	0.0803106036500752	8.725013655326162e-34
rbbp4	19-30962960-30963460	14	0.03155951189886385	0.07396312849054727	5	0.04240361659168342	0.06423606061706981	0.00020146382300699503	unsupported	True	0.4	0.5750000000000001	0.0720858546020637	1.3786669979388532e-27
rbbp4	19-30940403-30940903	15	0.05846078016697395	0.09981341486839686	5	0.041352634701422905	0.04251642007265949	0.00017548855117542774	unsupported	True	0.46	0.5750000000000001	0.0645941941257344	1.6093042630149493e-22
rbbp4	19-30999370-30999870	16	0.04420989203478821	0.08150190994676831	2	0.037292017911980106	0.04397944674931059	0.00013366984121856177	unsupported	True	0.425	0.5750000000000001	0.059874783261831	1.308014205972567e-19
rbbp4	19-30954213-30954713	17	0.027360823750991664	0.060856536893974196	2	0.03349571314298253	0.024682767703513665	5.0314170752501676e-05	unsupported	True	0.6	0.6666666666666666	0.0582718048295924	1.1364442864486644e-18
rbbp4	19-30944455-30944955	18	0.018642447111099823	0.04568585677992534	5	0.02704340966882552	0.03600515920688305	4.448442248197155e-05	unsupported	True	0.78	0.78	0.0570690028666456	5.54171286402526e-18
rbbp4	19-30998719-30999219	19	0.019237409341045952	0.057239930286400904	1	0.03800252094535495	0.0173822437141131	3.781092813565172e-05	unsupported	True	0.645	0.6789473684210526	0.0507878870071776	1.2837734492121916e-14
nap1l1	4-2321343-2321843	0	0.3043739256327676	0.33897638490044196	4	0.03460245926767436	0.13630609039639274	0.0015987909127276813	unsupported	True	0.005	0.05	0.3251410128113277	0.0
nap1l1	4-2460637-2461137	1	0.20535782416081313	0.20872421543177402	4	0.003366391270960889	0.08402477190372153	5.903978557005542e-05	unsupported	True	0.045	0.22499999999999998	0.2182166157199608	9.887635163931956e-241
nap1l1	4-2352975-2353475	2	0.18601216563169398	0.2608169496260801	5	0.07480478399438611	0.11156576072743174	0.0021766876622174944	unsupported	True	0.005	0.05	0.2047917857001422	1.0817865670930666e-211
nap1l1	4-2295343-2295843	3	0.09290031158316239	0.11945152650985746	3	0.02655121492669507	0.0966435324529677	0.00030651299944044576	unsupported	True	0.135	0.35384615384615387	0.140209421118649	2.445968314088358e-99
nap1l1	4-2365642-2366142	4	0.08175218977552694	0.11883918235291178	5	0.03708699257738485	0.0472515847297415	0.00020825606155687362	unsupported	True	0.23	0.35384615384615387	0.1357683273734519	3.1591406142357537e-93
nap1l1	4-2466282-2466782	5	0.1394419559638985	0.1954951657688655	5	0.056053209804967	0.11828809070549644	0.0012962164578855433	unsupported	True	0.04	0.22499999999999998	0.1319692293993463	3.682357287904118e-88
nap1l1	4-2303466-2303966	6	0.049854611519751374	0.049139142817684237	4	-0.0007154687020671374	0.03126094324002736	0.0	unsupported	True	0.68	0.7157894736842106	0.1289618720680068	2.9632235631226073e-84
nap1l1	4-2354774-2355274	7	0.07535117032328933	0.0711609880695307	4	-0.00419018225375864	0.06953483552723917	0.0	unsupported	True	0.43	0.5058823529411764	0.1283459666408302	1.820580193754448e-83
nap1l1	4-2305557-2306057	8	0.08316652236647715	0.12623633519028477	5	0.04306981282380762	0.06698503792118496	0.00036419599853662713	unsupported	True	0.215	0.35384615384615387	0.1245784762145862	9.970765891509192e-79
nap1l1	4-2437659-2438159	9	0.09414613052132906	0.12581350402414268	3	0.03166737350281362	0.13128487365498534	0.0005230629911326123	unsupported	True	0.22	0.35384615384615387	0.1224403055240867	4.203089789457466e-76
nap1l1	4-2359460-2359960	10	0.09545916995281782	0.12811806936996553	4	0.03265889941714771	0.06618740267781506	0.0002769410086847464	unsupported	True	0.255	0.36428571428571427	0.1182669681796662	4.099954413371491e-71
nap1l1	4-2319687-2320187	11	0.07753846408198561	0.1456465125415799	4	0.06810804845959428	0.1127758864211936	0.001118702930551164	unsupported	True	0.175	0.35384615384615387	0.1145424997471792	8.243038361791687e-67
nap1l1	4-2382846-2383346	12	0.09523608274885435	0.13894336532773047	4	0.043707282578876114	0.02233214371958199	0.00013561946712508472	unsupported	True	0.15	0.35384615384615387	0.1110327368887614	6.963638946508611e-63
nap1l1	4-2364872-2365372	13	0.08425560866517957	0.13055511852998988	4	0.04629950986481031	0.08137865253426987	0.0004919044953575334	unsupported	True	0.16	0.35384615384615387	0.1027046084340769	4.60696843678095e-54
nap1l1	4-2285961-2286461	14	0.05846698297480439	0.07363588600550987	4	0.015168903030705477	0.05360204195723038	5.987217374814665e-05	unsupported	True	0.575	0.6388888888888888	0.0973891718903691	8.492844875833216e-49
nap1l1	4-2472667-2473167	15	0.10086803466756838	0.12640630631207675	3	0.025538271644508365	0.07789845018335481	0.0002514716669030628	unsupported	True	0.21	0.35384615384615387	0.0958355830091747	2.598342270634512e-47
nap1l1	4-2304858-2305358	16	0.01854359097627968	0.0663594407518126	4	0.04781584977553292	0.06028945099981958	0.00019130042059945727	unsupported	True	0.385	0.48125	0.0946808772216796	3.1862798887011373e-46
nap1l1	4-2388215-2388715	17	0.056209969596484444	0.10412243272198624	0	0.04791246312550179	0.03917747432814249	0.00019544710373781927	unsupported	True	0.305	0.4066666666666666	0.0909756270087245	8.064414058583402e-43
nap1l1	4-2389670-2390170	18	0.06516565349497194	0.1120421913863923	4	0.046876537891420364	0.07042972082939161	0.0003699074603643038	unsupported	True	0.215	0.35384615384615387	0.0842423288311348	5.514773355478575e-37
nap1l1	4-2387490-2387990	19	0.02308300361228234	0.023044061161910732	3	-3.8942450371608206e-05	0.016200364127686277	0.0	unsupported	True	0.885	0.885	0.0824281717730032	1.7247185171852767e-35
etv5b	6-14069644-14070144	0	0.23196188071465382	0.2523499757827625	2	0.020388095068108708	0.18037730663364177	0.0009280295716220008	unsupported	True	0.085	0.5	0.2881016914060919	0.0
etv5b	6-14030918-14031418	1	0.19077743733328995	0.21829248576800306	2	0.027515048434713113	0.11712592975462315	0.0007034967887557193	unsupported	True	0.13	0.5	0.2161127791305579	4.776313838831385e-236
etv5b	6-14057324-14057824	2	0.2102539463574869	0.2698716384314495	2	0.059617692073962614	0.1323342026641763	0.0021291414277993604	unsupported	True	0.02	0.4	0.213983482269635	2.3396897888047648e-231
etv5b	6-14060372-14060872	3	0.16634529317878285	0.17843312265208663	2	0.01208782947330378	0.09616946756547072	0.00020742495863013792	unsupported	True	0.13	0.5	0.1887742086567644	1.1857680513122731e-179
etv5b	6-14138263-14138763	4	0.10450569994409657	0.16549468058129604	2	0.06098898063719947	0.17166942928993215	0.0017327199550650583	unsupported	True	0.17	0.5	0.1696860300970693	4.189010963712705e-145
etv5b	6-14068572-14069072	5	0.1311118234358603	0.17739429437480234	2	0.04628247093894203	0.1766237454000593	0.0014501244475947674	unsupported	True	0.24	0.6	0.1661681501059977	3.665573537816988e-139
etv5b	6-14032064-14032564	6	0.09869296580552164	0.14172465200654702	2	0.043031686201025376	0.048618042580175214	0.0002965044619469846	unsupported	True	0.415	0.7545454545454544	0.1607342126799647	3.0558717162144944e-130
etv5b	6-14034775-14035275	7	0.09566427853332085	0.10741254921617187	2	0.011748270682851017	0.04741618569732284	5.983503963959464e-05	unsupported	True	0.54	0.8176470588235293	0.1306494633466595	1.956641945861585e-86
etv5b	6-14044527-14045027	8	0.08430740106118911	0.091043887299726	2	0.0067364862385368846	0.10007343241945181	6.137662665972787e-05	unsupported	True	0.695	0.8176470588235293	0.1205900817614363	7.20032688209456e-74
etv5b	6-14031533-14032033	9	0.06095614224410778	0.07849283385415703	2	0.017536691610049254	0.04312701352080097	5.93645333969642e-05	unsupported	True	0.785	0.825	0.1162346574765908	9.514093091519195e-69
etv5b	6-14094501-14095001	10	0.0831393889029387	0.1580631389330301	2	0.07492375003009139	0.12266853002789013	0.0014527245287376572	unsupported	True	0.14	0.5	0.1157721549536237	3.2424040230203515e-68
etv5b	6-14048461-14048961	11	0.05545718829148548	0.0938549836614895	5	0.038397795370004026	0.05036855632979247	0.00018151943516956832	unsupported	True	0.525	0.8176470588235293	0.1096712109774379	2.1509510818084465e-61
etv5b	6-14052528-14053028	12	0.07477174612835759	0.14021920991656375	0	0.06544746378820616	0.05247984867350007	0.0004816071337745254	unsupported	True	0.335	0.7444444444444445	0.0950763339649586	1.3550945978802695e-46
etv5b	6-14076716-14077216	13	0.060141962536735566	0.05296948328184443	2	-0.007172479254891138	0.03170776623007595	0.0	unsupported	True	0.78	0.825	0.092880913398921	1.4915903307911054e-44
etv5b	6-14138789-14139289	14	0.050879017638680996	0.1302983773290374	3	0.0794193596903564	0.09192241294866849	0.0009512327726599096	unsupported	True	0.39	0.7545454545454544	0.0909803810028785	7.985348740418707e-43
etv5b	6-14124780-14125280	15	0.06749904621590892	0.19458755011140688	3	0.12708850389549797	0.1424076816710509	0.0035217192708384758	unsupported	True	0.175	0.5	0.0784700801644486	2.4314132223068862e-32
etv5b	6-14109966-14110466	16	0.05877230138704908	0.08078852204345097	1	0.022016220656401887	0.03996444873873349	7.108308357983274e-05	unsupported	True	0.67	0.8176470588235293	0.0755816262167277	3.8575621352768044e-30
etv5b	6-14022355-14022855	17	0.0670848227650528	0.10376940855843163	0	0.03668458579337883	0.08576842420027045	0.0003264978999614592	unsupported	True	0.595	0.8176470588235293	0.0742550412201542	3.7098317865294633e-29
etv5b	6-14036888-14037388	18	0.07532113445297761	0.09178546190699689	1	0.01646432745401928	0.15940431655711496	0.00024088955563687065	unsupported	True	0.825	0.825	0.0708863745632941	9.722945621704884e-27
etv5b	6-14054181-14054681	19	0.021459684286013102	0.08472588891193535	0	0.06326620462592225	0.07625512747931437	0.00040874924841007986	unsupported	True	0.665	0.8176470588235293	0.0668986698240581	5.0881316402360426e-24
cst3	13-33685852-33686352	0	0.17092223225694445	0.264618588280926	4	0.09369635602398155	0.10828484386360548	0.002684792486539794	unsupported	True	0.005	0.025	0.2353116812594946	1.1840661134194755e-280
cst3	13-33717585-33718085	1	0.2179942052318389	0.31924631805826537	2	0.10125211282642646	0.13359843050111003	0.004318484326131261	unsupported	True	0.005	0.025	0.2115367550448249	4.962654552567818e-226
cst3	13-33693840-33694340	2	0.2408671373173001	0.27463920672377085	5	0.033772069406470734	0.03949554137543526	0.0003663264525310639	unsupported	True	0.005	0.025	0.2047130981533859	1.5791930908551072e-211
cst3	13-33681154-33681654	3	0.06462208394723265	0.14659525499941903	5	0.08197317105218638	0.10453773879740197	0.0012562172444823857	unsupported	True	0.14	0.2545454545454546	0.1767003901857185	2.4046263750600207e-157
cst3	13-33687095-33687595	4	0.08892898855588197	0.11713114468474595	2	0.02820215612886398	0.03868060487168601	0.00012777560820592012	unsupported	True	0.2	0.33076923076923076	0.1684248762528779	5.85357433224676e-143
cst3	13-33697723-33698223	5	0.09431154500694224	0.16760256417768088	5	0.07329101917073864	0.07059275555949784	0.0008671446607529792	unsupported	True	0.065	0.18571428571428572	0.1637307191047598	4.020613267635419e-135
cst3	13-33680568-33681068	6	0.14881181489319037	0.19345486499543826	4	0.044643050102247894	0.039856164196699045	0.0003442143834982764	unsupported	True	0.025	0.1	0.140656812286249	5.774796369666351e-100
cst3	13-33679146-33679646	7	0.1222969813148929	0.1868634909317942	4	0.06456650961690129	0.0735775231773859	0.0008877218954460181	unsupported	True	0.005	0.025	0.1346632131284653	9.742577449929493e-92
cst3	13-33678031-33678531	8	0.04843624062418817	0.07371554727696705	5	0.02527930665277888	0.03925130630000302	7.314394280537453e-05	unsupported	True	0.47	0.5705882352941176	0.1334861461177598	3.638484579947343e-90
cst3	13-33648960-33649460	9	0.12542249413020065	0.18210334855169297	4	0.056680854421492316	0.06102223868544161	0.0006298577193960077	unsupported	True	0.095	0.23333333333333334	0.125162902725699	1.8757283426176176e-79
cst3	13-33673916-33674416	10	0.047727406824203636	0.11968877373380318	4	0.07196136690959955	0.09470385154484919	0.000815681220256867	unsupported	True	0.105	0.23333333333333334	0.1223683237479873	5.141903154812167e-76
cst3	13-33650707-33651207	11	0.052039858131306425	0.1147470977593219	2	0.06270723962801547	0.0832811946988706	0.0005992476508084858	unsupported	True	0.215	0.33076923076923076	0.117052175741876	1.0760190481400112e-69
cst3	13-33621347-33621847	12	0.012426307970497114	0.085783671390326	3	0.07335736341982889	0.07531832936686629	0.0004739680002244691	unsupported	True	0.36	0.5142857142857142	0.1156814230425176	4.121701741683358e-68
cst3	13-33744137-33744637	13	0.09978194227239601	0.11563836133700432	3	0.015856419064608315	0.019296631605951534	3.53825028018899e-05	unsupported	True	0.12	0.24	0.093704103666286	2.5926201956250642e-45
cst3	13-33667626-33668126	14	0.039762543142685736	0.0732510844100837	2	0.03348854126739796	0.03609374280548213	8.854054852122974e-05	unsupported	True	0.485	0.5705882352941176	0.0827334930232628	9.713150100876872e-36
cst3	13-33591735-33592235	15	0.0777937472231706	0.19372433126922572	3	0.11593058404605512	0.1567173744844929	0.0035196488879721136	unsupported	True	0.035	0.11666666666666668	0.0729943528458172	3.07258242804643e-28
cst3	13-33783422-33783922	16	0.03495138864411979	0.04610145742916497	2	0.01115006878504518	0.012090480567797823	6.214923183430511e-06	unsupported	True	0.625	0.6578947368421053	0.0727676574783214	4.4765633092603775e-28
cst3	13-33630424-33630924	17	-0.0049622530443629315	0.05056589824355302	3	0.05552815128791595	0.067834013792575	0.00019046643644856466	unsupported	True	0.595	0.6578947368421053	0.0710942935361345	6.946392090698087e-27
cst3	13-33675224-33675724	18	0.00870713958153285	0.030808522099506873	0	0.02210138251797402	0.018724045445227676	1.2749407229952047e-05	unsupported	True	0.755	0.755	0.0667171280796691	6.708399642760432e-24
cst3	13-33694755-33695255	19	0.010956206257626977	0.05733826794779952	3	0.04638206169017254	0.04773513291449798	0.00012695001460102297	unsupported	True	0.47	0.5705882352941176	0.0630461807499469	1.5315199951923224e-21
mycla	13-35828637-35829137	0	0.26946177557377154	0.30813819350111427	5	0.03867641792734272	0.11563220524889858	0.0013780677992223187	unsupported	True	0.01	0.1	0.2631185454508046	0.0
mycla	13-35895836-35896336	1	0.2461726860662808	0.3200922418635556	5	0.07391955579727483	0.107867146911891	0.002552252796873669	unsupported	True	0.005	0.1	0.2608611010201625	0.0
mycla	13-35916387-35916887	2	0.19202228251154654	0.21975689317417124	1	0.027734610662624698	0.05108039144299037	0.00031132844104797677	unsupported	True	0.02	0.1	0.2532108114000546	0.0
mycla	13-35913624-35914124	3	0.2305167701333715	0.2095127195762747	1	-0.02100405055709678	0.041982052965453875	0.0	unsupported	True	0.02	0.1	0.2464295263652942	2.0226418838825004e-308
mycla	13-35939488-35939988	4	0.1845755195288522	0.21732847912006148	3	0.032752959591209274	0.13492250755217206	0.0009603987678393419	unsupported	True	0.05	0.14285714285714285	0.174010032191151	1.37463400159236e-152
mycla	13-35897549-35898049	5	0.14248460864604776	0.2096171444811489	4	0.06713253583510115	0.07942409292283734	0.0011176661975578798	unsupported	True	0.03	0.12	0.1678626670181352	5.227994176661045e-142
mycla	13-35993464-35993964	6	0.10182486605389507	0.11377790389252888	5	0.011953037838633815	0.05271827396890035	7.169640925957535e-05	unsupported	True	0.16	0.4	0.1340699569082844	6.065763560648454e-91
mycla	13-35831570-35832070	7	0.12378229124646634	0.2255774918847298	5	0.10179520063826347	0.05655259456505787	0.001298600605129386	unsupported	True	0.04	0.13333333333333333	0.1178386785845004	1.3025291660833174e-70
mycla	13-35852266-35852766	8	0.058496564114561445	0.07941830564279624	4	0.020921741528234797	0.023902245092706914	3.971523576916252e-05	unsupported	True	0.39	0.6944444444444444	0.1117600214000286	1.094885796452957e-63
mycla	13-35834234-35834734	9	0.07652913796787347	0.10121102084861035	1	0.024681882880736875	0.027434323845631173	6.853309628437594e-05	unsupported	True	0.34	0.6944444444444444	0.0997440733333883	4.276861016073565e-51
mycla	13-35930843-35931343	10	0.061681229809834134	0.052983741475459215	4	-0.00869748833437492	0.027688056017472852	0.0	unsupported	True	0.61	0.6944444444444444	0.0904583033253432	2.348856613379809e-42
mycla	13-35837400-35837900	11	0.06832928705794737	0.08186034522595421	5	0.013531058168006843	0.05661719674232863	6.271243955206691e-05	unsupported	True	0.43	0.6944444444444444	0.0887188959626543	8.173353024671697e-41
mycla	13-35888585-35889085	12	0.014176508190463372	0.05413692043629876	4	0.03996041224583539	0.03877098213673472	8.387457062385886e-05	unsupported	True	0.58	0.6944444444444444	0.0786568994759518	1.740616119940154e-32
mycla	13-35835627-35836127	13	0.027803102206105344	0.03160652334728921	2	0.0038034211411838645	0.03382177740843974	4.065814591364899e-06	unsupported	True	0.855	0.8550000000000001	0.067982601446365	9.615892225538154e-25
mycla	13-35934695-35935195	14	0.030885559337838472	0.06915013302646265	2	0.03826457368862418	0.032760798664319475	8.668508508487793e-05	unsupported	True	0.455	0.6944444444444444	0.0676158876287476	1.6946319700096467e-24
mycla	13-35984300-35984800	15	0.035699927594605156	0.054654023380753425	0	0.01895409578614827	0.05955288083008905	6.169187704059082e-05	unsupported	True	0.625	0.6944444444444444	0.0611313283628815	2.3071648406821812e-20
mycla	13-35970208-35970708	16	0.0060012261498897275	0.031557201272916724	2	0.025555975123026996	0.02957449817254481	2.385109491262783e-05	unsupported	True	0.85	0.8550000000000001	0.0591516806516585	3.493546390410284e-19
mycla	13-35889127-35889627	17	0.01850309756551513	0.06761134095266014	1	0.049108243387145006	0.03929667493284801	0.00013047573542367943	unsupported	True	0.625	0.6944444444444444	0.0518768994984509	3.5688357249743484e-15
mycla	13-35850868-35851368	18	0.03934177059966691	0.0645727630960528	3	0.025230992496385884	0.03393228239883334	5.5283658759769295e-05	unsupported	True	0.565	0.6944444444444444	0.0514064745879252	6.2243936159329506e-15
mycla	13-35904111-35904611	19	0.02802122458841311	0.06822840541867502	2	0.04020718083026191	0.05056342733917489	0.0001387092260717602	unsupported	True	0.51	0.6944444444444444	0.044284077314031	1.5492802211263245e-11
baz1b	18-41640992-41641492	0	0.23760229054343573	0.26678774655145676	4	0.029185456008021027	0.07323256060292718	0.0005702123007016459	unsupported	True	0.005	0.03333333333333333	0.2499999202916291	0.0
baz1b	18-41622813-41623313	1	0.2331952573129199	0.2993485194636467	5	0.06615326215072681	0.12127209867919214	0.002401536948770529	unsupported	True	0.005	0.03333333333333333	0.247153742148245	2.79975928607783e-310
baz1b	18-41647856-41648356	2	0.2120352781663106	0.2486057137184806	4	0.03657043555216999	0.07959080919590697	0.0007236093315316116	unsupported	True	0.005	0.03333333333333333	0.2170886326800607	3.2556231042425264e-238
baz1b	18-41633403-41633903	3	0.17029272639073353	0.1809076478011079	4	0.010614921410374373	0.022694383890309283	4.3580489801172094e-05	unsupported	True	0.015	0.04285714285714286	0.1928594584163783	1.4757763773963506e-187
baz1b	18-41620427-41620927	4	0.16599502133454017	0.21159922911579396	4	0.04560420778125379	0.08401219521920442	0.0008107021593315624	unsupported	True	0.01	0.04	0.1774130919182079	1.2819082341706455e-158
