gene	enhancer_index	global_concordance	max_regional_concordance	best_domain	best_domain_size	local_advantage	regional_specificity	regional_evidence_score	permutation_pvalue	predicted_class	permutation_qvalue	enhancer	prior_score	prior_signed_score
SAMSN1	0	0.034849951943611825	0.10545128066940826	5	1254	0.07060132872579644	0.10545128066940826	0.0006280678724708925	0.08	unsupported	0.2	chr21:14480292-14480793	0.0215597737335398	0.0215597737335398
SAMSN1	1	0.03243860332838465	0.16866691731617217	5	1254	0.1362283139877875	0.16866691731617217	0.0037204753350584467	0.01	unsupported	0.04	chr21:14591807-14592308	0.0178363299598686	0.0178363299598686
SAMSN1	2	0.11343715322679773	0.40935077187997504	5	1254	0.29591361865317733	0.40935077187997504	0.047602242585252114	0.01	regional_candidate	0.04	chr21:14583902-14584403	0.0098092345196026	0.0098092345196026
SAMSN1	3	0.0012194304929140085	0.00665064298781418	5	1254	0.0054312124949001716	0.011229453272968615	9.734872862407539e-08	0.76	unsupported	0.76	chr21:14531917-14532418	0.0052537141278873	0.0052537141278873
SAMSN1	4	0.03213103587109173	0.13696022755969778	5	1254	0.10482919168860605	0.13696022755969778	0.0018877409980115115	0.01	unsupported	0.04	chr21:14341822-14342323	0.0051442004849505	0.0051442004849505
SAMSN1	5	-0.005282349834481475	0.032337337285942756	4	1292	0.03761968712042423	0.04661788005738198	1.3730178602057174e-05	0.72	unsupported	0.7578947368421052	chr21:14382533-14383034	0.0038374620162717	0.0038374620162717
SAMSN1	6	-0.013636014991278927	0.01815163048295433	4	1292	0.03178764547423326	0.034053504627898676	4.757075535911283e-06	0.64	unsupported	0.7578947368421052	chr21:14528709-14529210	0.0028347324502927	0.0028347324502927
SAMSN1	7	0.024149595348727106	0.14143232184645757	5	1254	0.11728272649773047	0.12990523818887934	0.0020686195331723794	0.01	unsupported	0.04	chr21:14492881-14493382	0.0025122047213838	0.0025122047213838
SAMSN1	8	0.047601043929768334	0.19760270333061503	5	1254	0.1500016594008467	0.19760270333061503	0.005622805486920101	0.01	unsupported	0.04	chr21:14751928-14752429	0.0023376112290849	0.0023376112290849
SAMSN1	9	0.03353674955304585	0.16301003574830888	5	1254	0.12947328619526305	0.16301003574830888	0.0030963594111750345	0.03	unsupported	0.09999999999999999	chr21:14513845-14514346	0.002008783606477	0.002008783606477
SAMSN1	10	-0.005700120215270142	0.02432631185595898	4	1292	0.030026432071229122	0.03860466748158835	6.826907938857843e-06	0.67	unsupported	0.7578947368421052	chr21:14403619-14404120	0.0006806727092235	-0.0006806727092235
SAMSN1	11	-0.009267280978031625	0.018566665136670043	1	1292	0.02783394611470167	0.018566665136670043	2.322987228926184e-06	0.68	unsupported	0.7578947368421052	chr21:14441095-14441596	0.0006455503274828	-0.0006455503274828
SAMSN1	12	-0.013749143527778883	0.016909940791119363	1	1292	0.030659084318898244	0.036301400426472896	4.556473795605913e-06	0.61	unsupported	0.7578947368421052	chr21:14693499-14694000	0.0003921162453621	-0.0003921162453621
SAMSN1	13	-0.007277829214761178	0.03454760130055745	4	1292	0.04182543051531863	0.04896319635342441	1.7129011885397165e-05	0.61	unsupported	0.7578947368421052	chr21:14383039-14383540	0.0002932349159123	0.0002932349159123
SAMSN1	14	-0.011893926394726832	0.00826571512374519	1	1292	0.02015964151847202	0.025611859469843942	1.0332575311731546e-06	0.72	unsupported	0.7578947368421052	chr21:14477029-14477530	0.0002441462297386	-0.0002441462297386
SAMSN1	15	0.0538455113155888	0.18569612802980298	5	1254	0.1318506167142142	0.18569612802980298	0.004026998905772761	0.04	unsupported	0.1142857142857143	chr21:14353892-14354393	8.754401601954558e-05	8.754401601954558e-05
SAMSN1	16	0.0007912990867218985	0.08094314607780369	4	1292	0.08015184699108178	0.0862298754529933	0.0003978220383939955	0.13	unsupported	0.2888888888888889	chr21:14488601-14489102	7.410600496233698e-05	-7.410600496233698e-05
SAMSN1	17	-0.004691909565044543	0.05852722729870287	5	1254	0.06321913686374742	0.06349872866049934	9.39791545352441e-05	0.3	unsupported	0.6	chr21:14466090-14466591	4.968879403740261e-05	-4.968879403740261e-05
SAMSN1	18	0.010353575294921421	0.03830957342686316	5	1254	0.02795599813194174	0.037073827128784355	9.612889944863798e-06	0.5	unsupported	0.7578947368421052	chr21:14618348-14618849	4.6743297429997816e-05	-4.6743297429997816e-05
SAMSN1	19	-0.002846624842112805	0.04603274824906914	4	1292	0.04887937309118194	0.07213994433708584	4.131746616985864e-05	0.41	unsupported	0.7454545454545454	chr21:14629422-14629923	4.224117470782196e-05	-4.224117470782196e-05
PTX3	0	-0.0004844342422784295	0.019506011896480963	4	1292	0.01999044613875939	0.02494639085285387	1.4591164473306357e-06	0.79	unsupported	0.85	chr3:157499225-157499726	0.0089889733064857	0.0089889733064857
PTX3	1	-0.013320541815521756	0.02069207170377888	2	1254	0.034012613519300634	0.0341940806632584	3.6098251790046897e-06	0.75	unsupported	0.85	chr3:157543092-157543593	0.0050481622643053	0.0050481622643053
PTX3	2	-0.007010227678014372	0.0221378718474292	2	1254	0.02914809952544357	0.025039567587315303	2.4236181520532946e-06	0.81	unsupported	0.85	chr3:157436555-157437056	0.0046181139592737	0.0046181139592737
PTX3	3	0.0009743501340319024	0.023400397958799377	4	1292	0.022426047824767474	0.029505715058009495	2.322594484448339e-06	0.7	unsupported	0.85	chr3:157317792-157318293	0.0038981878066541	0.0038981878066541
PTX3	4	-0.005691425925189118	0.025514623519120386	4	1292	0.031206049444309505	0.037846969955222166	4.5201238159799636e-06	0.77	unsupported	0.85	chr3:157437721-157438222	0.0035372567734623	0.0035372567734623
PTX3	5	-0.0034436815702957387	0.031081002614329976	1	1292	0.03452468418462572	0.04541118982912597	7.3093519606491754e-06	0.74	unsupported	0.85	chr3:157329253-157329754	0.0027039840694797	0.0027039840694797
PTX3	6	-6.562890256310978e-05	0.031255841652895314	1	1292	0.031321470555458426	0.033993674220294576	4.991863591736444e-06	0.64	unsupported	0.85	chr3:157319616-157320117	0.0019955842718513	0.0019955842718513
PTX3	7	-0.016816256179497995	0.04466720733563833	4	1292	0.061483463515136325	0.06729577432660183	2.7722103372015988e-05	0.4	unsupported	0.85	chr3:157528015-157528516	0.001076738356849	-0.001076738356849
PTX3	8	-0.007098487366278146	0.012665385200504987	0	1292	0.019763872566783133	0.02761945981687547	1.0370432933433556e-06	0.85	unsupported	0.85	chr3:157475839-157476340	0.000939997262773	0.000939997262773
PTX3	9	0.004729995547652787	0.03388283656134078	4	1292	0.029152841013687994	0.0349916109949794	5.184606998770093e-06	0.54	unsupported	0.85	chr3:157503150-157503651	0.0009173596034333	0.0009173596034333
PTX3	10	0.006222853844718034	0.061303825572975555	4	1292	0.05508097172825752	0.0730967310558338	4.936477038872335e-05	0.12	unsupported	0.7999999999999999	chr3:157446986-157447487	0.0007873350083333	0.0007873350083333
PTX3	11	-0.0013347760638398334	0.028866662481595598	2	1254	0.03020143854543543	0.03163817110031393	4.137393553325738e-06	0.66	unsupported	0.85	chr3:157438352-157438853	0.0007317473313464	0.0007317473313464
PTX3	12	0.010059351344249342	0.06239640457563543	2	1254	0.052337053231386085	0.07862769778786832	3.8515509810641585e-05	0.26	unsupported	0.85	chr3:157335658-157336159	0.0007300652388293	0.0007300652388293
PTX3	13	0.002239010832989713	0.05548849184125652	4	1292	0.053249481008266805	0.05024411969189827	2.226869673439968e-05	0.29	unsupported	0.85	chr3:157577208-157577709	0.0006847745173464	-0.0006847745173464
PTX3	14	0.023844447341365937	0.3664722323129753	4	1292	0.3426277849716094	0.39008001373590556	0.044081854922299116	0.01	regional_candidate	0.1	chr3:157464304-157464805	0.0006547392505605	-0.0006547392505605
PTX3	15	-0.00860862729470524	0.027510189617401534	1	1292	0.03611881691210678	0.03812658642501382	5.6825894763420285e-06	0.64	unsupported	0.85	chr3:157290671-157291172	0.0006203503248538	0.0006203503248538
PTX3	16	0.01595893442720702	0.15332681841658524	4	1292	0.13736788398937821	0.1613274624646668	0.003058117335837339	0.01	unsupported	0.1	chr3:157532541-157533042	0.0005618644475558	0.0005618644475558
PTX3	17	-0.0065712257789913775	0.042257101842906764	1	1292	0.04882832762189814	0.06020652645315433	1.8634012773945294e-05	0.46	unsupported	0.85	chr3:157440854-157441355	0.0004808627048759	-0.0004808627048759
PTX3	18	0.011261496080496496	0.04375153696821197	1	1292	0.032490040887715475	0.046154124918337626	9.841138689091542e-06	0.53	unsupported	0.85	chr3:157526947-157527448	0.0004506062887489	0.0004506062887489
PTX3	19	0.0023977085015298803	0.04429582097291747	4	1292	0.04189811247138759	0.04313612160719116	1.2008522259047765e-05	0.5	unsupported	0.85	chr3:157493563-157494064	0.0003548220571091	0.0003548220571091
HLA-E	0	0.06810872000187165	0.2246592523714181	4	1292	0.15655053236954644	0.2375945851699159	0.00793851010921487	0.01	regional_candidate	0.05	chr6:30500665-30501166	0.0152352907998235	0.0152352907998235
HLA-E	1	0.05136965212293818	0.2022558336427121	4	1292	0.15088618151977393	0.23179972878478022	0.006720275129450015	0.01	regional_candidate	0.05	chr6:30516033-30516534	0.0143609524813457	0.0143609524813457
HLA-E	2	0.025425716393626955	0.1139348799415798	4	1292	0.08850916354795285	0.12051856307202202	0.0011181156026900407	0.02	unsupported	0.08	chr6:30489191-30489692	0.0132071511892965	0.0132071511892965
HLA-E	3	-0.03213693532974399	-0.005150911706322868	2	1254	0.026986023623421118	0.022240681896967075	0.0	1.0	unsupported	1.0	chr6:30466725-30467226	0.0045220085964832	0.0045220085964832
HLA-E	4	0.001024544586534404	0.08626843761755401	4	1292	0.0852438930310196	0.1188809761673108	0.0006993870035341868	0.06	unsupported	0.19999999999999998	chr6:30466196-30466697	0.0031669799866009	0.0031669799866009
HLA-E	5	-0.029851203108046568	0.015545990009802398	4	1292	0.04539719311784897	0.05831383541357999	0.0	0.87	unsupported	1.0	chr6:30617164-30617665	0.0028699418296283	-0.0028699418296283
HLA-E	6	-0.04855600575681067	0.005838769980710193	2	1254	0.05439477573752086	0.06504076076774086	0.0	0.96	unsupported	1.0	chr6:30344887-30345388	0.0026038803831093	-0.0026038803831093
HLA-E	7	-0.038554294978015435	-0.014225998774606223	4	1292	0.024328296203409212	0.029116310574309294	0.0	1.0	unsupported	1.0	chr6:30614811-30615312	0.0023749307170233	-0.0023749307170233
HLA-E	8	-0.04085330644236814	0.0009472603281464049	2	1254	0.041800566770514545	0.05129405616746848	0.0	0.98	unsupported	1.0	chr6:30617842-30618343	0.0022214283057944	-0.0022214283057944
HLA-E	9	-0.04132944054104348	-0.005496876669952034	2	1254	0.03583256387109145	0.04539646082719965	0.0	0.96	unsupported	1.0	chr6:30557002-30557503	0.0019174090699244	-0.0019174090699244
HLA-E	10	-0.04109496518776119	-0.007511484664260838	5	1254	0.03358348052350035	0.0433317461008494	0.0	0.99	unsupported	1.0	chr6:30556321-30556822	0.0018386668313065	-0.0018386668313065
HLA-E	11	-0.015977367199522953	0.05269906242125798	4	1292	0.06867642962078094	0.09447413408070644	0.00012157127916636517	0.28	unsupported	0.6444444444444444	chr6:30481997-30482498	0.0017958319116037	0.0017958319116037
HLA-E	12	-0.015660052238143343	0.06016988454757837	4	1292	0.07582993678572171	0.09709626360104771	0.00018986530217425933	0.2	unsupported	0.5714285714285714	chr6:30597305-30597806	0.0017309009522377	0.0017309009522377
HLA-E	13	-0.0025261293208648384	0.04840103882943187	3	1292	0.05092716815029671	0.06991992946883041	6.127913988849538e-05	0.29	unsupported	0.6444444444444444	chr6:30396792-30397293	0.0015266494409722	0.0015266494409722
HLA-E	14	-0.035122875403069916	0.008964030385275318	4	1292	0.04408690578834523	0.06320386842493864	0.0	0.9	unsupported	1.0	chr6:30555808-30556309	0.0013931382113181	-0.0013931382113181
HLA-E	15	0.0023500405962691728	0.12003829545362243	4	1292	0.11768825485735326	0.1375912680682984	0.0018465769972361632	0.01	unsupported	0.05	chr6:30544603-30545104	0.0010428088492116	0.0010428088492116
HLA-E	16	-0.010219389644888178	0.006823115205587532	2	1254	0.01704250485047571	0.021084460127493536	0.0	0.96	unsupported	1.0	chr6:30453591-30454092	0.0010085625098843	0.0010085625098843
HLA-E	17	0.0382256524724565	0.21506314372371318	4	1292	0.1768374912512567	0.23534770715852135	0.00850303392567982	0.01	regional_candidate	0.05	chr6:30450828-30451329	0.0009607360425191	0.0009607360425191
HLA-E	18	-0.03325708903269595	0.009629221974267908	4	1292	0.042886311006963856	0.05554339021403156	0.0	0.92	unsupported	1.0	chr6:30571107-30571608	0.0009265008382261	-0.0009265008382261
HLA-E	19	-0.03488406270419618	0.010856215944225074	2	1254	0.045740278648421256	0.04967890608482117	0.0	0.94	unsupported	1.0	chr6:30626603-30627104	0.0008384563658424	-0.0008384563658424
DAPL1	0	-0.003209115919678605	0.0	0	1292	0.003209115919678605	0.00033008913815153957	0.0	1.0	unsupported	1.0	chr2:158861635-158862136	0.0030865283001984	0.0030865283001984
DAPL1	1	0.03314867418033808	0.10209362334029251	4	1292	0.06894494915995443	0.10209362334029251	0.0006898758202545251	0.02	unsupported	0.04	chr2:158753944-158754445	0.0016680540612886	-0.0016680540612886
DAPL1	2	-0.004825820254595268	0.0	0	1292	0.004825820254595268	0.002994295114421897	0.0	1.0	unsupported	1.0	chr2:158766054-158766555	0.0015325924195035	0.0015325924195035
DAPL1	3	-0.003377500352814764	0.005570238531258017	3	1292	0.00894773888407278	0.005570238531258017	1.0677941572587111e-07	0.4	unsupported	0.6153846153846154	chr2:158795817-158796318	0.0013500806116289	0.0013500806116289
DAPL1	4	0.054624461828218764	0.09417737226639418	4	1292	0.039552910438175416	0.09417737226639418	0.0002689540970494897	0.14	unsupported	0.23333333333333336	chr2:158968332-158968833	0.0008770990448656	0.0008770990448656
DAPL1	5	0.09748639149903209	0.23988181787115564	4	1292	0.14239542637212355	0.23988181787115564	0.007959789370382723	0.01	regional_candidate	0.028571428571428574	chr2:158686714-158687215	0.0008499019385313	-0.0008499019385313
DAPL1	6	0.04689253255306101	0.1538445929889978	4	1292	0.1069520604359368	0.1538445929889978	0.002459033825251912	0.01	unsupported	0.028571428571428574	chr2:158901229-158901730	0.000434021940524	0.000434021940524
DAPL1	7	0.03007395425205136	0.11205536399749508	4	1292	0.08198140974544371	0.11205536399749508	0.0009999805576210664	0.01	unsupported	0.028571428571428574	chr2:158745538-158746039	0.0003904173582654	0.0003904173582654
DAPL1	8	-0.010247529366312477	0.003044562166990981	1	1292	0.013292091533303458	0.003044562166990981	1.6427888729875993e-08	0.75	unsupported	0.8666666666666667	chr2:158772222-158772723	0.0002975924803411	0.0002975924803411
DAPL1	9	0.04502464739623325	0.1556699860990626	4	1292	0.11064533870282936	0.1556699860990626	0.0025740331094521746	0.02	unsupported	0.04	chr2:158725576-158726077	0.0002495688741476	0.0002495688741476
DAPL1	10	0.04885431327071273	0.19294398429628903	4	1292	0.1440896710255763	0.19294398429628903	0.005210821632619911	0.01	unsupported	0.028571428571428574	chr2:158743505-158744006	0.0002119506376987	-0.0002119506376987
DAPL1	11	0.1364134632223786	0.2563029847351174	4	1292	0.11988952151273882	0.2563029847351174	0.007650669247728667	0.01	regional_candidate	0.028571428571428574	chr2:158723102-158723603	0.0001714647299073	-0.0001714647299073
DAPL1	12	0.06251286513794355	0.1598148334042618	4	1292	0.09730196826631826	0.1598148334042618	0.0024141634525975076	0.01	unsupported	0.028571428571428574	chr2:158744893-158745394	0.0001682354217363	-0.0001682354217363
DAPL1	13	-0.0184902796804665	0.020165890435713114	3	1292	0.03865617011617961	0.020165890435713114	4.401611033783902e-06	0.54	unsupported	0.7200000000000001	chr2:158677448-158677949	0.0001674850049654	0.0001674850049654
DAPL1	14	0.013858832793079034	0.0001734435507525694	4	1292	-0.013685389242326465	0.0001734435507525694	0.0	0.78	unsupported	0.8666666666666667	chr2:158954314-158954815	0.0001632867311864	0.0001632867311864
DAPL1	15	0.06092335277452714	0.19140801752110723	4	1292	0.1304846647465801	0.19140801752110723	0.004643982741057488	0.01	unsupported	0.028571428571428574	chr2:158796624-158797125	0.0001367309227719	0.0001367309227719
DAPL1	16	0.0014528457522513954	0.005673709412766777	3	1292	0.004220863660515382	0.005673709412766777	2.5476324627988076e-08	0.65	unsupported	0.8125	chr2:158671256-158671757	0.0001272914295887	-0.0001272914295887
DAPL1	17	-0.01063235486799527	0.021170640614068224	1	1292	0.031802995482063494	0.021170640614068224	4.07256460761999e-06	0.5	unsupported	0.7142857142857143	chr2:158765411-158765912	8.133553156706002e-05	8.133553156706002e-05
DAPL1	18	0.0411713164368247	0.07995351860120982	4	1292	0.03878220216438512	0.07995351860120982	0.00019382660726699707	0.12	unsupported	0.21818181818181817	chr2:158998651-158999152	8.051180534489989e-05	8.051180534489989e-05
DAPL1	19	0.13277343443099132	0.25656856224581864	4	1292	0.12379512781482732	0.25656856224581864	0.00782315016541144	0.02	regional_candidate	0.04	chr2:158686104-158686605	7.10215871972584e-05	-7.10215871972584e-05
DNAJC1	0	-0.014730319066323315	0.02127425273267467	1	1292	0.036004571798997985	0.04615603894097417	4.1762098857585935e-06	0.83	unsupported	0.881875	chr10:21720068-21720569	0.0174647788815888	0.0174647788815888
DNAJC1	1	0.010534250243996566	0.08524589079831776	0	1292	0.0747116405543212	0.11869106160799571	0.0006702550928245796	0.04	unsupported	0.11333333333333334	chr10:22003509-22004010	0.0135256188299063	-0.0135256188299063
DNAJC1	2	0.018202132661051976	0.046414060616814946	1	1292	0.02821192795576297	0.06512228473110447	1.6932797719075055e-05	0.43	unsupported	0.8014285714285715	chr10:21989464-21989965	0.0132523012541155	0.0132523012541155
DNAJC1	3	0.03555662733693268	0.15774808484371133	0	1292	0.12219145750677865	0.17136738353305514	0.003116006013833604	0.01	unsupported	0.05666666666666667	chr10:21724642-21725143	0.0121800766673869	0.0121800766673869
DNAJC1	4	0.03246618370416381	0.22803662913379302	0	1292	0.1955704454296292	0.24962403200862573	0.010501695268924837	0.01	regional_candidate	0.05666666666666667	chr10:22133727-22134228	0.0050005584926393	0.0050005584926393
DNAJC1	5	0.023646092534682434	0.05358571784714152	1	1292	0.029939625312459087	0.05979997781850576	4.002038370998566e-05	0.24	unsupported	0.5828571428571429	chr10:21912598-21913099	0.0041454122529788	0.0041454122529788
DNAJC1	6	-0.02493363548593876	-0.012326907916942461	1	1292	0.0126067275689963	0.013973730672170927	0.0	1.0	unsupported	1.0	chr10:21953447-21953948	0.003977821785524	0.003977821785524
DNAJC1	7	0.01736828624671939	0.04303800765419648	1	1292	0.025669721407477086	0.04960372079122071	1.0881889919441674e-05	0.55	unsupported	0.8014285714285715	chr10:21715748-21716249	0.0025856236447246	0.0025856236447246
DNAJC1	8	0.0248189977035151	0.04045362327807006	1	1292	0.015634625574554962	0.03839130948260536	4.821637949986464e-06	0.54	unsupported	0.8014285714285715	chr10:21975284-21975785	0.0023203802875971	0.0023203802875971
DNAJC1	9	0.03034977860413292	0.11318590040618379	0	1292	0.08283612180205087	0.12324597133554703	0.0010376745293295786	0.03	unsupported	0.10200000000000001	chr10:21732107-21732608	0.0016753416194108	0.0016753416194108
DNAJC1	10	0.07147398473124482	0.28278118294745225	0	1292	0.21130719821620741	0.31796646291346287	0.01792302436210358	0.01	regional_candidate	0.05666666666666667	chr10:21739264-21739765	0.0015422673714814	0.0015422673714814
DNAJC1	11	0.020747030175456538	0.04454514174071368	1	1292	0.023798111565257143	0.05146897295349741	1.0834405943791243e-05	0.61	unsupported	0.8014285714285715	chr10:22079851-22080352	0.0015043693299707	0.0015043693299707
DNAJC1	12	0.017319710657044265	0.04029279619680615	1	1292	0.022973085539761882	0.05936388678112084	1.0911534375088215e-05	0.53	unsupported	0.8014285714285715	chr10:22086616-22087117	0.0013792823949614	0.0013792823949614
DNAJC1	13	0.006203276143183333	0.035616137199088155	1	1292	0.02941286105590482	0.04479324005137425	9.317798722836837e-06	0.66	unsupported	0.8014285714285715	chr10:21976725-21977226	0.0008216262124482	0.0008216262124482
DNAJC1	14	0.01689087554044793	0.037833656132450634	1	1292	0.020942780592002705	0.043185036527152644	6.794581410868931e-06	0.62	unsupported	0.8014285714285715	chr10:22053058-22053559	0.000657467466088	0.000657467466088
DNAJC1	15	0.04013054639556514	0.16144638118785523	0	1292	0.12131583479229009	0.18452150436006592	0.003245406705164037	0.03	unsupported	0.10200000000000001	chr10:21671178-21671679	0.000243503630881	0.000243503630881
DNAJC1	16	-0.011034820883193852	0.009377809076853778	5	1254	0.02041262996004763	0.022766391157153405	5.147974230759538e-07	0.83	unsupported	0.881875	chr10:21808497-21808998	0.0002327290525024	-0.0002327290525024
CCDC83	0	0.019602860044612144	0.048947921403282364	1	1292	0.02934506135867022	0.048947921403282364	4.1012885345179825e-05	0.22	unsupported	0.4166666666666667	chr11:85854779-85855280	0.0033421872831807	-0.0033421872831807
CCDC83	1	0.0007462471489000424	0.019134201494905134	1	1292	0.01838795434600509	0.019134201494905134	2.851265623027815e-06	0.49	unsupported	0.5764705882352942	chr11:85954797-85955298	0.0030407739896417	0.0030407739896417
CCDC83	2	0.017780772149770547	0.05174616138987438	1	1292	0.03396538924010384	0.05174616138987438	5.305296581899572e-05	0.23	unsupported	0.4166666666666667	chr11:86068944-86069445	0.0017293504844018	-0.0017293504844018
CCDC83	3	0.01657513235753856	0.08113025622342063	1	1292	0.06455512386588207	0.08113025622342063	0.0002974366314119566	0.07	unsupported	0.3	chr11:85826044-85826545	0.0016434331860844	0.0016434331860844
CCDC83	4	0.026949493353784576	0.14396331536655776	4	1292	0.11701382201277319	0.14396331536655776	0.0021826462493602923	0.01	unsupported	0.1	chr11:85918902-85919403	0.0014492486775986	0.0014492486775986
CCDC83	5	0.0035618312940543747	0.08057788241478689	2	1254	0.07701605112073251	0.08484204128962985	0.00036855834247575154	0.09	unsupported	0.3	chr11:85765852-85766353	0.0009724569001246	0.0009724569001246
CCDC83	6	0.016790362411756465	0.3654008075210721	4	1292	0.34861044510931566	0.36933290596955104	0.0423419066873168	0.01	regional_candidate	0.1	chr11:85827666-85828167	0.0006556670884468	0.0006556670884468
CCDC83	7	-0.005654069307964063	0.03873943264714362	4	1292	0.04439350195510768	0.05065437400545962	3.6895482073034186e-05	0.48	unsupported	0.5764705882352942	chr11:85968820-85969321	0.0006430107458333	0.0006430107458333
CCDC83	8	0.005437670991444157	0.029142755978323127	1	1292	0.02370508498687897	0.029142755978323127	6.781552517723646e-06	0.63	unsupported	0.6631578947368421	chr11:85719092-85719593	0.0006060304676852	0.0006060304676852
CCDC83	9	-0.00642962016000599	0.004820901748088327	2	1254	0.011250521908094318	0.017749454709235297	2.599260037361755e-07	0.73	unsupported	0.73	chr11:85740638-85741139	0.0005077267884195	0.0005077267884195
CCDC83	10	0.017887109643353324	0.08473185382270135	2	1254	0.06684474417934802	0.08473185382270135	0.00033593768274175524	0.08	unsupported	0.3	chr11:85766502-85767003	0.0004987859973599	-0.0004987859973599
CCDC83	11	0.016809014861762138	0.05611537448078171	1	1292	0.03930635961901957	0.05611537448078171	7.220102252771272e-05	0.24	unsupported	0.4166666666666667	chr11:86041850-86042351	0.0004647417418851	0.0004647417418851
CCDC83	12	-0.011613481682282848	0.02236301888522098	4	1292	0.03397650056750383	0.038093302249352326	1.2258611302385177e-05	0.45	unsupported	0.5764705882352942	chr11:85723733-85724234	0.0004396741530118	0.0004396741530118
CCDC83	13	-0.00860671080568336	0.004697295028182964	2	1254	0.013304005833866324	0.01624245816396667	3.419073167804597e-07	0.62	unsupported	0.6631578947368421	chr11:85781757-85782258	0.0002787403939938	0.0002787403939938
CCDC83	14	0.02972431409135472	0.08086892360836918	1	1292	0.05114460951701447	0.08086892360836918	0.0002197976192027858	0.12	unsupported	0.34285714285714286	chr11:85810984-85811485	0.0002364596263058	0.0002364596263058
CCDC83	15	-0.0006154137957354299	0.04230664749426303	2	1254	0.04292206128999846	0.04319347131500502	4.5753474992357405e-05	0.25	unsupported	0.4166666666666667	chr11:85947322-85947823	0.0001819682320569	0.0001819682320569
CCDC83	16	0.022945975138240333	0.07109726142802872	1	1292	0.04815128628978839	0.07109726142802872	0.00015820747345950584	0.14	unsupported	0.35000000000000003	chr11:85947875-85948376	0.0001503462826036	0.0001503462826036
CCDC83	17	0.005228704013273011	0.034446742127463334	1	1292	0.029218038114190322	0.034446742127463334	1.600129961148962e-05	0.35	unsupported	0.5384615384615384	chr11:85716387-85716888	0.0001382817243604	-0.0001382817243604
CCDC83	18	0.033599176704871295	0.09355432853878493	1	1292	0.05995515183391363	0.09355432853878493	0.0003673265495592879	0.05	unsupported	0.3	chr11:85736091-85736592	0.0001088393400978	0.0001088393400978
CCDC83	19	0.0012907831083175296	0.042588895890261186	4	1292	0.041298112781943654	0.042588895890261186	3.210304171393939e-05	0.4	unsupported	0.5714285714285714	chr11:85828197-85828698	6.753166274663173e-05	6.753166274663173e-05
PGM5	0	0.00404514214751516	0.06008798426114049	1	1292	0.05604284211362533	0.07450085274030926	2.5088172701224693e-06	0.29	unsupported	0.9899999999999999	chr9:68669205-68669706	0.0382348356603198	0.0382348356603198
PGM5	1	-0.010133868901392517	0.029728896339343135	1	1292	0.03986276524073565	0.04162503591203067	4.932883170956012e-07	0.52	unsupported	0.9899999999999999	chr9:68446806-68447307	0.0109924561972279	0.0109924561972279
PGM5	2	-0.010308170387705994	-0.00019395912793018338	1	1292	0.010114211259775812	0.013002545707125347	0.0	0.94	unsupported	0.9899999999999999	chr9:68678414-68678915	0.0030786281258004	-0.0030786281258004
PGM5	3	-0.0011141063927247272	0.07204013749979352	0	1292	0.07315424389251825	0.09007819156249632	4.747158337858259e-06	0.29	unsupported	0.9899999999999999	chr9:68492837-68493338	0.0030764003627436	-0.0030764003627436
PGM5	4	-0.014119736252426674	0.03629168623297501	0	1292	0.05041142248540169	0.0626651327421088	1.1464683337815496e-06	0.51	unsupported	0.9899999999999999	chr9:68584376-68584877	0.0017730068069075	-0.0017730068069075
PGM5	5	-0.006223108812486992	0.022311754795244033	0	1292	0.028534863607731026	0.039990374521885946	2.546038701264058e-07	0.67	unsupported	0.9899999999999999	chr9:68667008-68667509	0.0014817241586359	-0.0014817241586359
PGM5	6	-0.003195678055946216	0.04119700903407503	0	1292	0.04439268709002124	0.05880898849100177	1.0755257931355142e-06	0.59	unsupported	0.9899999999999999	chr9:68540459-68540960	0.0009646040952423	0.0009646040952423
PGM5	7	-0.017028608096623623	-0.006106275120910319	4	1292	0.010922332975713305	0.01078196436802862	0.0	0.98	unsupported	0.9899999999999999	chr9:68632254-68632755	0.0007711387038183	-0.0007711387038183
PGM5	8	-0.014965945819031545	0.04642622983869549	0	1292	0.06139217565772703	0.06334410884229894	1.80543838734794e-06	0.36	unsupported	0.9899999999999999	chr9:68533708-68534209	0.0005171294765437	0.0005171294765437
PGM5	9	-0.013278183034521057	0.010388235531620568	1	1292	0.023666418566141625	0.03485584290319451	8.569390200752578e-08	0.9	unsupported	0.9899999999999999	chr9:68476397-68476898	0.0003319565437909	-0.0003319565437909
PGM5	10	0.02569821839647838	0.3617338171405515	0	1292	0.33603559874407307	0.3865617291369925	0.03806083161504648	0.01	unsupported	0.19	chr9:68625608-68626109	0.0002910717623393	-0.0002910717623393
PGM5	11	-0.015363108712886632	-0.0020719440583144024	3	1292	0.01329116465457223	0.018484029342047726	0.0	0.96	unsupported	0.9899999999999999	chr9:68602998-68603499	0.0002688158649214	-0.0002688158649214
PGM5	12	-0.01236565512647076	-0.007729036104229541	3	1292	0.00463661902224122	0.008432235626633072	0.0	0.95	unsupported	0.9899999999999999	chr9:68470115-68470616	0.0002326154785783	-0.0002326154785783
PGM5	13	0.004224696996070332	0.11867403851232701	0	1292	0.11444934151625667	0.14022628147258948	0.001180837474155164	0.04	unsupported	0.38	chr9:68437632-68438133	0.0001928585827791	0.0001928585827791
